"old","new"
78.9941100918479,34.2829553996631
77.958818475898,23.7614002212012
63.6474842619021,33.7809413762665
49.7803738773243,45.5477484103994
70.3318889141604,51.2717104215689
89.0558145622835,55.8148099732024
69.0876510065054,59.497709985577
60.7403686102066,53.2220965624821
84.9447235196946,66.9887437398701
90.4500835382897,63.2870766362493
59.4145869103625,43.3466098972374
66.022158120744,44.6594321461453
65.9522861308478,43.5193448780453
79.8016992196262,44.937203783482
56.7431400445174,52.5188331050334
78.2588078771957,48.4943151936906
95.9722204380947,48.418683975755
55.9483042244102,43.8298679285591
75.4650991197079,12.5582090801889
53.9344031820078,62.9345873859104
76.1392408290621,47.704000725714
65.1794109184843,47.8538810814795
68.3196414971548,53.4264689951056
70.671659324304,41.3046803030846
46.5572073307496,33.4002677355279
62.8522541334492,58.1273233182749
84.4929181362603,31.7212231113275
69.4559157465922,34.7373741864765
80.3608627152292,64.5103226796213
90.1122258447141,29.2252936374236
76.4093603837156,44.8675649437091
84.5382831410624,64.6482607596325
78.8156948907642,60.5242689172726
65.5654995566618,65.7563471762417
68.1088159356394,NA
88.5673375863475,NA
82.0242552996197,NA
62.7499461581342,NA
75.9038660277782,NA
81.723618430056,NA
56.7451659087746,NA
57.8342496479745,NA
61.7360754560504,NA
63.5751870977706,NA
79.5331144216855,NA
63.7827935597314,NA
79.2242867171759,NA
67.7019689322999,NA
68.0723472432675,NA
74.4796603066854,NA
83.9524039887713,NA
55.0923654216367,NA
71.8521913507323,NA
73.076447878698,NA
54.8632887263825,NA
82.4871291586418,NA
81.9722154605853,NA
59.674068825344,NA
61.8466091033614,NA
70.4218961677879,NA
62.6111900534577,NA
74.5954990753515,NA
62.9382517995684,NA
65.205367916525,NA
70.5802270048555,NA
72.5030087812033,NA
76.2270009679391,NA
65.863315009515,NA
68.0036949604751,NA
70.0853391355084,NA
58.5875403426902,NA
77.5300942270295,NA
63.3629300301225,NA
73.9729872657818,NA
74.8084062601216,NA
73.1783092332956,NA
