"id","times"
1,124.889790018863
2,65.1900232920767
3,113.088385872162
4,27.703867971549
5,123.292531600571
6,16.6992915923627
7,110.690373423832
8,13.614912120849
9,57.7742312068325
10,37.2236478677245
11,82.9379589145401
12,251.590351028515
13,83.4724534019634
14,90.6672916317598
15,120.455221290329
16,63.7512352237556
17,653.191821447755
18,37.4708044009905
19,18.2915883620479
20,62.4159059808423
21,88.6399903671395
22,83.9849030059726
23,87.538684765242
24,172.211198791103
25,52.948381939125
26,40.3690259794446
27,144.812216559367
28,484.109139042101
29,240.915672130627
30,99.0190505774795
31,32.4603973393943
32,29.4953521990272
33,265.394379083059
34,33.2043304880557
35,222.463408313698
36,220.682883107128
37,14.8850838869806
38,23.9955391490143
39,304.514845206028
40,36.7459867458086
41,111.288348800258
42,122.618295051036
43,14.6123548118653
44,19.8267471595783
45,24.6308683706932
46,14.8186138481802
47,12.5611188230368
48,111.249667933245
49,228.298510678703
50,177.843606958955
51,55.3247990738154
52,129.996628428086
53,20.8775084065238
54,46.7925962185235
55,419.890968356196
56,74.2618808947699
57,403.209027907783
58,110.200308157607
59,67.0630301150285
60,238.32745275483
61,6.08308518973184
62,110.520641565488
63,74.1131897128504
64,7.54823024533637
65,157.23921848136
66,59.9121437862593
67,55.6234011099755
68,27.5087308907415
69,561.291915598711
70,26.6496458819883
71,148.065225854213
72,91.6663644377233
73,236.069144095095
74,149.651486713684
75,70.9102736726605
76,259.869218460743
77,41.6655242571355
78,52.0468163138085
79,58.0263259972696
80,233.259367291669
81,125.624022813536
82,301.632552793358
83,96.5636917356323
84,12.0996925918228
85,99.9042087432679
86,17.2912829255563
87,26.010003073669
88,153.507318225333
89,16.6792948558867
90,21.4597781529381
91,65.8678802586468
92,111.511165520322
93,311.131187702069
94,111.493166145989
95,6.13699132772887
96,106.35743113119
97,26.0091874314039
98,42.3369879425538
99,25.2504744034532
100,18.5399313009896
101,102.910645375365
102,220.460167477573
103,218.54370959421
104,62.9525442022683
105,104.735550727586
106,114.655211957361
107,133.134274170901
108,3.98714801757781
109,12.5505366533838
110,319.292580128724
111,203.053682540574
112,100.349288513371
113,137.76770578937
114,19.335578931909
115,18.21060025667
116,354.694963759844
117,162.564603211367
118,48.4599407175966
119,205.256846799088
120,46.2052256924252
121,1.3998776375523
122,6.50486938933727
123,239.267750806413
124,37.7312964763391
125,2.21326252190581
126,0.819673252329346
127,138.807511116085
128,109.503972789058
129,208.29042124832
130,39.7979085839875
131,275.119068769968
132,29.9896767502439
133,149.534503108691
134,14.0692746525831
135,132.27999091234
136,72.8260120386957
137,5.74640003693018
138,71.1816318832282
139,35.6134240457329
140,104.808122377079
141,6.5031983347697
142,414.00330084223
143,73.481044388604
144,88.1731364164485
145,70.7483998800775
146,227.111202020957
147,66.131961439676
148,262.917202002524
149,158.894716457175
150,14.5836690727091
151,45.3519243393107
152,66.2939607740904
153,9.64413383023728
154,105.50382249781
155,46.956718730171
156,53.7907935983232
157,23.0471529736099
158,52.8671277166228
159,266.296280079568
160,7.01560123906301
161,24.8198730349005
162,55.3552055912922
163,78.5252368518121
164,25.5788670622124
165,33.2064374446605
166,189.179901886465
167,148.107922544282
168,398.509520076741
169,16.0970004747496
170,465.220860250054
171,76.3014104379267
172,11.3945608585248
