"method","depth"
"A1",80.0139258413368
"A1",57.3809444723093
"A1",83.645502717405
"A1",62.829681743218
"A1",53.5549007925592
"A1",47.9537194229042
"A1",70.3644203662398
"A1",63.9106532592685
"A1",62.3300079891283
"A1",60.65107910061
"A1",40.2199508140737
"A1",53.5917314505809
"A1",78.6960053679663
"A1",71.9303527753009
"A1",51.500895597327
"A1",55.243342470474
"A1",60.2404179765586
"A1",50.3261161621063
"A1",61.7093376834248
"A1",55.3670186671909
"A1",62.4646140683577
"A1",46.0652291880692
"A1",62.704083576426
"A1",61.9679479328528
"A1",62.7995583609069
"A1",66.6568812522855
"A1",59.1053806697299
"A1",71.2482412979194
"A1",57.9125891788376
"A1",65.6551005291569
"A1",69.4777336026603
"A1",59.0276180627917
"A1",61.2330055707673
"A1",67.6019780423311
"A1",60.2377141182418
"A1",76.0135647318041
"A1",68.8599243633559
"A1",51.3483154465572
"A1",29.9887729803165
"A1",51.0344031772583
"A1",66.8560132134969
"A1",60.843245827892
"A1",72.2621016308571
"A1",81.575733574116
"A1",38.2706055073489
"A2",69.727386553058
"A2",72.1086722144161
"A2",79.299729903935
"A2",92.261303815654
"A2",75.789041430856
"A2",71.6484547188637
"A2",83.3575717044015
"A2",58.4099328453418
"A2",74.0726711946898
"A2",86.0912459716918
"A2",80.3983941966799
"A2",75.3962040178568
"A2",78.1033984886039
"A2",66.5133494866851
"A2",82.8809205209568
"A2",74.7480802031141
"A2",98.5527762161662
"A2",81.374683969081
"A2",74.55710613241
"A2",85.80042982908
"A2",78.3786770419857
"A2",79.7647851053452
"A2",74.8700568735299
"A2",75.1600883025201
"A2",67.761624993562
"A2",77.4615842739532
"A2",76.5560620361666
"A2",84.0353995648511
"A2",80.8329607828708
"A2",68.8686490078703
"A2",71.0757568825376
"A2",87.1484624804231
"A2",71.0405632583041
"A2",66.3960911746541
"A2",71.9244896765055
"A2",77.9509403796132
"A2",76.8555121049431
"A2",63.7475964954907
"A2",77.8663005915199
"A2",89.41194568318
"A2",71.0318979202951
"A2",74.559102579364
"A2",65.7397197531231
"A2",83.7549175103542
"A2",63.2809242523399
"B1",74.3063669751364
"B1",77.4088539090446
"B1",73.6748132124586
"B1",71.7946069529705
"B1",75.8229755734145
"B1",87.9018395175435
"B1",69.1489283532992
"B1",82.4917220019831
"B1",79.5479327270118
"B1",80.7083729724384
"B1",72.6073910218236
"B1",82.0547445934675
"B1",76.1932617424301
"B1",75.4298601883102
"B1",72.9687748518878
"B1",72.3348009419518
"B1",75.2097550380287
"B1",84.3253127001166
"B1",78.8295301887989
"B1",69.2895356812902
"B1",68.0513718622676
"B1",70.6271307352794
"B1",64.2846080200699
"B1",81.4022719470456
"B1",78.2176154319198
"B1",78.2555182813307
"B1",85.3292459851038
"B1",70.1977912613728
"B1",83.5123301162955
"B1",71.5846041828171
"B1",76.1507016814069
"B1",69.3423557066281
"B1",70.4516156204484
"B1",72.6190338356078
"B1",74.135064704676
"B1",75.1317797736025
"B1",78.76510870196
"B1",79.498837705258
"B1",77.8771831175777
"B1",68.8647705869111
"B1",81.932499293072
"B1",69.2172434807397
"B1",71.2411563665942
"B1",82.1829057872933
"B1",81.3950609010077
"B2",96.5870079306405
"B2",96.6200418213108
"B2",106.617264145107
"B2",93.5632488327155
"B2",100.641921124344
"B2",106.421372194043
"B2",95.6177161830225
"B2",96.8607438478599
"B2",103.11779932733
"B2",94.3080960649958
"B2",101.130200091073
"B2",98.2139924216093
"B2",101.364421919059
"B2",102.5793531862
"B2",87.8966463569705
"B2",95.0399112575401
"B2",95.0950784427082
"B2",104.101928565025
"B2",101.502561238411
"B2",95.8232276259342
"B2",94.1778808279974
"B2",96.4010548754733
"B2",101.975466592036
"B2",91.6974602866244
"B2",101.913457618362
"B2",105.392577117334
"B2",101.880793167622
"B2",100.193389572785
"B2",105.258561295139
"B2",105.291575643289
"B2",100.152103866277
"B2",102.290693491879
"B2",98.7823589000137
"B2",95.6260314008606
"B2",87.5367293814087
"B2",110.46780250461
"B2",104.285226011299
"B2",107.402276883102
"B2",95.9638081100144
"B2",98.5902488638589
"B2",104.842100689886
"B2",87.963616278256
"B2",101.378115441308
"B2",103.765484210761
"B2",102.855983230628
"Control",44.4392565818422
"Control",47.9642646985564
"Control",39.2517369215575
"Control",44.3254798788287
"Control",47.5309534915515
"Control",45.3401815352422
"Control",38.5768753049632
"Control",27.4531470715577
"Control",50.8934365623595
"Control",30.5327202241658
"Control",39.4334974252879
"Control",29.7976816406068
"Control",36.74504753624
"Control",40.0741976064382
"Control",43.4623337147216
"Control",36.6557555746366
"Control",45.5529391963181
"Control",40.7082929728463
"Control",54.4813734639049
"Control",36.4246166051042
"Control",40.2378696411086
"Control",34.1198814514291
"Control",44.4398081016106
"Control",31.333013930773
"Control",43.7120790991643
"Control",38.6905664315297
"Control",37.6243060798546
"Control",52.2041645834963
"Control",44.3893345482774
"Control",47.7959464769544
"Control",43.7529325320077
"Control",43.3383553686363
"Control",27.7217868646844
"Control",42.0804896062377
"Control",44.261771980735
"Control",27.1362313772306
"Control",45.9897660078581
"Control",47.0572915813045
"Control",47.787758597644
"Control",38.6448200232531
"Control",30.8868046711925
"Control",40.5024246392517
"Control",30.1914594564211
"Control",34.8904399871623
"Control",50.9776622503705
