"sales","advert"
8.09701893825897,0.985888139430314
8.53704437977422,1.55797531958624
8.9479213574441,0.938059840569301
9.37554945861296,1.42008610214413
10.9858596514355,1.77816526421898
10.2439911360012,1.67665537378727
11.9715021125412,2.05564461105913
12.3823311162827,2.66982635049067
14.5657293583954,3.62378516345522
15.1613570793657,2.63857727376007
18.9031383559242,4.89751953524443
18.0111396002217,4.83775548952347
18.4295832358829,6.8485431172048
19.6110882766431,7.37543921863517
20.1083903424071,8.11270331999086
20.6892300759557,9.5537654093509
21.5938155476047,7.28130978057283
24.3669904064431,12.5186416714292
22.8112321426454,11.7998060781832
24.7684201389377,14.3920103978483
25.7694150806183,14.3031828590124
7.15944167877424,0.733577064100848
8.21564588831475,1.21111952139661
8.47060861504818,0.968092679568363
9.5353319958864,1.90347089435226
9.82090417684084,1.62087027515818
9.79075929779035,1.34432346883224
12.5964024643166,2.180017801972
13.2690600180782,2.80998477625261
14.6941552326912,2.89002301633611
16.1805432651617,3.10288968582115
18.6581443870098,4.3565770002881
16.5846157841414,4.44184928231328
18.0636504688763,6.86770407520642
19.2775924106211,7.95728102231706
21.0136437829956,7.9755442323651
19.8341098697857,9.60624533636361
20.8740617137736,7.6795742537763
22.4063516979291,12.1280931783242
22.0138786916537,11.9438829145341
24.7885642249806,14.7127208334641
25.8043248439301,14.1650989111416
8.09701893825897,0.985888139430314
8.53704437977422,1.55797531958624
8.9479213574441,0.938059840569301
9.37554945861296,1.42008610214413
10.9858596514355,1.77816526421898
10.2439911360012,1.67665537378727
11.9715021125412,2.05564461105913
12.3823311162827,2.66982635049067
14.5657293583954,3.62378516345522
15.1613570793657,2.63857727376007
18.9031383559242,4.89751953524443
18.0111396002217,4.83775548952347
18.4295832358829,6.8485431172048
19.6110882766431,7.37543921863517
20.1083903424071,8.11270331999086
20.6892300759557,9.5537654093509
21.5938155476047,7.28130978057283
24.3669904064431,12.5186416714292
22.8112321426454,11.7998060781832
24.7684201389377,14.3920103978483
25.7694150806183,14.3031828590124
7.15944167877424,0.733577064100848
8.21564588831475,1.21111952139661
8.47060861504818,0.968092679568363
9.5353319958864,1.90347089435226
9.82090417684084,1.62087027515818
9.79075929779035,1.34432346883224
12.5964024643166,2.180017801972
13.2690600180782,2.80998477625261
14.6941552326912,2.89002301633611
16.1805432651617,3.10288968582115
18.6581443870098,4.3565770002881
16.5846157841414,4.44184928231328
18.0636504688763,6.86770407520642
19.2775924106211,7.95728102231706
21.0136437829956,7.9755442323651
19.8341098697857,9.60624533636361
20.8740617137736,7.6795742537763
22.4063516979291,12.1280931783242
22.0138786916537,11.9438829145341
24.7885642249806,14.7127208334641
25.8043248439301,14.1650989111416
